Wavenumber,Spectrum(21)_1,Spectrum(21)_2,Spectrum(21)_3
1582.0512820512822,3.127133244319308,7.6566212864467635,15.062269636644324
1583.3333333333335,3.232032617378434,7.392516536929553,13.897598264269327
1584.6153846153848,3.677290656306507,7.4640612567562155,14.00542122109373
1585.897435897436,3.8927316066965343,7.532586723605825,14.22565541761406
1587.1794871794873,3.6133280176073748,7.631648271026552,14.4882624753488
1588.4615384615386,3.7207456275883177,7.34973729865818,14.594020419028588
1589.7435897435898,4.030283674030529,7.294601677388879,14.375733884456057
1591.025641025641,3.43271884104445,7.165355173190093,14.455622162564316
1592.3076923076924,3.9167734030308754,7.3979550626117705,14.819827804429963
1593.5897435897436,3.6564098113099512,7.022164915573187,14.533920246140072
1594.871794871795,3.258420009227264,7.221631362401904,13.8292107998336
1596.1538461538462,3.5564838903274865,7.000414403442958,14.06174360875148
1597.4358974358975,3.8457313845183343,7.015818104182918,13.798566326000765
1598.7179487179487,3.60274417671703,6.969609475548616,14.31512310815961
1600.0,3.3946988823955735,6.382071410876326,13.651272826278294
1601.2820512820513,3.390246026448268,6.723970242582567,13.382095789756699
1602.5641025641028,3.5279979727823627,6.368525121565624,12.68748362882399
1603.846153846154,2.9451994961994177,6.266891541170111,13.333064496855455
1605.1282051282053,2.828092113587832,6.536329395442219,12.860031286424189
1606.4102564102566,3.1068396913107073,6.234211940514747,12.936610964193752
1607.6923076923078,3.033348595043862,5.907367072690055,12.38152176978977
1608.9743589743591,3.5532116085254977,6.1883535965912895,12.148174988435578
1610.2564102564104,3.283841865894874,5.7076337622994755,12.46321806233423
1611.5384615384617,3.256429193683912,5.960671155232413,12.186817495795061
1612.820512820513,3.218441832374983,6.092707279599396,12.52291766806821
1614.1025641025642,3.291941968734361,6.082279219153063,11.922044420040653
1615.3846153846155,3.7489894053335417,5.376785925598839,11.917677855775251
1616.6666666666667,3.0175365279693898,5.651765995580771,11.924487228948697
1617.948717948718,2.958883884013314,6.290280446859374,12.506204766109507
1619.2307692307693,3.0752338476753263,6.189045196471017,11.872287513132543
1620.5128205128206,2.810070593948518,5.647101209362295,11.168250994054484
1621.7948717948718,2.8085582476773308,5.854272448024861,11.67958895136987
1623.076923076923,2.798971060717964,5.889566464443676,11.635833950691891
1624.3589743589744,2.6784204445132005,6.277324361931501,11.508701493771346
1625.6410256410256,2.866192114813198,6.143684598970459,11.324653110227583
1626.923076923077,3.291159531673537,5.715361514478531,11.983529985385864
1628.2051282051284,3.2887420140675996,6.208181270792477,11.95991625318124
1629.4871794871797,2.6808666729020074,6.247489929446289,11.53046185435621
1630.769230769231,3.5831927416962404,5.705365795989803,12.026812481355863
1632.0512820512822,2.767824941395176,6.6032230186252665,12.040637198583285
1633.3333333333335,3.3374893797883245,6.02874922990691,11.888781381507554
1634.6153846153848,2.0117327139499164,6.494760785953038,11.875289087138126
1635.897435897436,3.142724877783153,5.9759570569851155,12.077172372403721
1637.1794871794873,2.7442953487245894,5.911703192924293,12.544221272791892
1638.4615384615386,2.9732790544432173,5.942331399876913,12.275925687638958
1639.7435897435898,3.6359516413419195,5.884157814040046,12.435355356239233
1641.025641025641,2.860420829789408,6.03734491588585,12.474665812701184
1642.3076923076924,2.8981350225999316,6.20511955421585,12.268784321099952
1643.5897435897436,3.4026807211251326,5.991441981665914,11.784770937050144
1644.871794871795,3.7799932437232275,6.346558664358546,12.93879205230466
1646.1538461538462,2.83865139406726,6.408008332626351,12.808939248313724
1647.4358974358975,3.2951456404357193,6.449167261333454,12.575953223385984
1648.7179487179487,3.2029188039226373,6.126521631343947,12.52496296503781
1650.0,3.5237818005202652,6.0130191031416,12.963903744683702
1651.2820512820513,3.5171988988996645,6.126327269595221,12.513354718622416
1652.5641025641028,2.749276318553583,7.086405052604223,12.780180901387151
1653.846153846154,3.4086218054150685,5.962859283925608,12.994311128603243
1655.1282051282053,3.3862526317353585,6.600474925028033,12.639954231926923
1656.4102564102566,3.100771875959666,6.314622190570947,12.99641029079744
1657.6923076923078,2.932955211551111,6.7169386441892165,13.418763862012046
1658.9743589743591,3.551067831379729,6.50552327475472,12.990042129014807
1660.2564102564104,3.382128528878899,6.479599845275615,13.116413233986727
1661.5384615384617,3.6819367482408016,6.917932082464627,13.964551674595821
1662.820512820513,2.992269377635589,6.568593274713248,13.971210727275531
1664.1025641025642,3.2211283748666464,6.791892347354131,13.603428794946103
1665.3846153846155,3.109425653145223,6.753396705701043,14.18974481376209
1666.6666666666667,3.657255743113196,6.480513532615101,13.455624363911433
1667.948717948718,3.4086825183180536,7.288964071500991,14.256140240087914
1669.2307692307693,3.5789797841180184,7.100872059985269,14.423793302433905
1670.5128205128206,3.98903607148556,6.8223403978209864,14.583029576359822
1671.7948717948718,3.543316712312262,6.8386801174677005,13.67871854838862
1673.076923076923,3.395730600199986,7.49305587090732,13.776924154684652
1674.3589743589744,3.2466464130979213,6.927807270999786,14.329641305162014
1675.6410256410256,3.4954488781035686,7.29586228036766,13.792468384469595
1676.9230769230771,3.6345803054031878,7.639037583769807,14.37011307735588
1678.2051282051284,3.6266799700871024,6.973529891478718,14.854870212549136
1679.4871794871797,3.3796166575620536,7.435595196683918,14.29066444694642
1680.769230769231,3.860069171570714,6.675164362956759,14.69720277625238
1682.0512820512822,3.78350869290993,7.090873260173643,14.3810583540761
1683.3333333333335,3.1004747102157486,7.388581463323487,13.956653466290163
1684.6153846153848,3.3718538088033982,7.576413646754758,14.069231256274596
1685.897435897436,3.327152600980434,7.262269215549022,13.781455283633584
1687.1794871794873,4.0863016437867055,6.4510150000702655,13.946685286025716
1688.4615384615386,2.8996917428674918,7.044893206049702,13.731224645508751
1689.7435897435898,3.836725444426119,7.425506830376208,13.676884573029648
1691.025641025641,3.7911330484888213,6.657150458713097,14.15041256093113
1692.3076923076924,3.205723419595997,6.835858036546359,13.642409792266811
1693.5897435897436,3.136769877299577,6.906774485753655,13.881564672451367
1694.871794871795,3.374370043663667,6.7127881966889875,13.415471421640204
1696.1538461538462,3.346813099536356,6.485684681426797,13.295559223325315
1697.4358974358975,3.6091354277809495,6.384332418685707,13.559446442449136
1698.7179487179487,3.2599112058868673,6.82886644064638,12.725165197157116
1700.0,2.525370834639207,6.2815895263881885,12.779176482255034
1701.2820512820513,3.522925979955609,6.571977619257765,12.977841266202757
1702.5641025641028,3.106486871901418,6.595324078616296,12.074981727864868
1703.846153846154,2.865390977636233,6.271604637615368,12.600358240345482
1705.1282051282053,2.757396617629235,6.502436893235841,12.417671168701688
1706.4102564102566,2.8000457200279403,6.418807033922473,12.626135646374086
1707.6923076923078,2.995709093925709,6.396261221983903,12.352092370875319
1708.9743589743591,3.006855415850706,6.362102459494371,12.049917349089784
1710.2564102564104,2.6843583737060253,5.846173062121815,12.118731996912024
1711.5384615384617,2.9539904334999876,6.0709099602157846,12.096754051970054
1712.820512820513,2.7178484978181405,5.725973895078564,11.750153107341095
1714.1025641025642,2.864239048931402,6.455731929881721,12.22362466280439
1715.3846153846155,2.936147727446906,5.760054270719122,11.063903581239321
1716.6666666666667,3.090030435318751,6.007417528467379,11.742840182786704
1717.948717948718,3.160688604114876,5.727133447884888,11.064871843640857
1719.2307692307693,2.8421627937471707,5.721508923367147,11.88108146083133
1720.5128205128206,3.0471736546769397,5.276745879785927,11.413844755405561
1721.7948717948718,2.529155440455651,5.356849998430791,11.830342605428548
1723.076923076923,2.8034141214006065,5.5482916305175545,10.679152260043546
1724.3589743589744,1.893093406242076,5.850085428298421,10.628629821932158
1725.6410256410256,3.1044994995579667,5.488538426780913,10.24530858518237
1726.9230769230771,2.4268393863482856,5.881910290457771,10.643904427893446
1728.2051282051284,2.6933107703270314,5.304886269919386,11.205866464243615
1729.4871794871797,2.3444406812629404,5.482974646705609,10.38917125130177
1730.769230769231,2.4226355457149653,5.638158906352983,10.777330824328459
1732.0512820512822,2.301990046622997,5.6973126435873835,10.042134041049566
1733.3333333333335,2.8782165133406887,5.693638566333878,10.862002129939357
1734.6153846153848,2.7837505743023576,4.726801463717076,10.340897205164278
1735.897435897436,2.5165190324530666,5.045990248510763,10.729478635392399
1737.1794871794873,2.5208793520462383,5.433300983102536,10.29997644021584
1738.4615384615386,2.7688383095642086,5.925750259645161,10.954620759740225
1739.7435897435898,2.3626116969845565,5.688975807522796,10.897693740889672
1741.025641025641,2.9526061097720055,5.153878020847479,10.761006891295777
1742.3076923076924,2.940801237091627,5.088151885142952,10.497038882613085
1743.5897435897436,2.3816306116312917,5.058379744751234,10.9551784399836
1744.871794871795,2.9162356620623067,5.045154283877783,10.719610824240204
1746.1538461538462,2.5629978398204285,4.876717688379879,10.246546247675887
1747.4358974358975,2.6126991337145973,5.068911066522555,10.742218899450819
1748.7179487179487,2.4759269164557858,5.414329186162119,10.011295337104048
1750.0,2.185251825947824,5.621656432689268,10.133464752510395
1751.2820512820515,2.4172517241927465,4.931239497524442,10.716807930391711
1752.5641025641028,2.9217703224232174,5.518938761539931,10.488454632340956
1753.846153846154,2.938017923627017,5.396831105994022,9.727739577637507
1755.1282051282053,2.8845189682946035,5.066661424178294,10.269450709443005
1756.4102564102566,2.3713000182997104,5.270849280330766,9.84398369856481
1757.6923076923078,2.554527888343868,4.914006160876099,10.89485877935231
1758.9743589743591,2.1639602059512675,5.158628126599227,10.25371969204267
1760.2564102564104,2.7380157837772017,4.842911041301177,10.240416291203818
1761.5384615384617,2.270197468207484,4.979617745532179,10.237333533226401
1762.820512820513,2.5371521987255,4.959464675299993,10.746913552122301
1764.1025641025642,2.8181522497470697,5.164257761683117,10.091105087798981
1765.3846153846155,2.4727202107689648,5.163638043105523,10.366704873215058
1766.6666666666667,2.2822639309487416,4.431366740690239,10.263155727292203
1767.948717948718,2.4356188428808827,5.501870528762174,10.258785089454925
1769.2307692307693,2.7047047106585422,5.088423154784817,10.543474250184953
1770.5128205128206,2.5466987549275966,5.117043548045692,10.159558799254652
1771.7948717948718,2.432490617818908,4.887829932566912,10.1361008732781
1773.076923076923,2.7986638778099016,4.872890478787887,10.214567183098302
1774.3589743589744,2.3547515441425118,5.397173552226005,10.840637729242122
1775.6410256410256,2.9446019419017175,5.441567534395422,10.361670364899581
1776.9230769230771,2.538969913213617,5.369899435172922,10.542166789140081
1778.2051282051284,2.910595771275171,5.364306681754703,10.400284900749465
1779.4871794871797,2.4748063964966613,5.681968806312207,10.528331989683975
1780.769230769231,2.7264444291182137,4.904981199116371,10.602144192412034
1782.0512820512822,3.0982835854221307,4.83046784333983,10.257082425002856
1783.3333333333335,2.5171251140215225,5.10397775551319,10.41578295447298
1784.6153846153848,2.2517228048230864,4.988389898523912,10.588020246193857
1785.897435897436,2.7132898126391987,5.101710133931696,10.800679214137196
1787.1794871794873,2.3602584994090767,5.099636144072033,9.919124218176023
1788.4615384615386,2.398971532759065,5.3804030909888985,10.512678465290755
1789.7435897435898,2.707567649871603,4.591386564816303,10.394050728899176
1791.025641025641,2.9132773682706667,5.1147382656339655,10.021211819181804
1792.3076923076924,2.807857296535362,4.850391595678665,10.465641179018066
1793.5897435897436,2.6951032582599743,4.79465242350978,10.187017534802132
1794.871794871795,2.3349608200875926,4.927739660551344,9.76269153710336
1796.1538461538462,2.4432756431314315,5.500489084512532,10.278034996108612
1797.4358974358975,2.4636254299171245,5.176854024767589,9.485936413019193
1798.7179487179487,2.384202815666363,5.1171896563651025,10.177981368421172
1800.0,2.1742158733296226,5.047466712422107,10.368051494292406
